date,lme_ret,sigma_lme_garch_frac,sigma_lme_hist250_frac,sigma_lme_hist60_frac,sigma_lme_garch_t_frac,nu_lme_garch_t,lme_garch_sample_end,lme_garch_boundary_fit,fx_ret,sigma_fx_garch_frac,sigma_fx_hist250_frac,sigma_fx_hist60_frac,sigma_fx_garch_t_frac,nu_fx_garch_t,fx_garch_sample_end,fx_garch_boundary_fit,sigma_freight_hist250_frac,sigma_spread_hist250_usd_t,corr_lme_fx,corr_lme_freight,corr_fx_freight,corr_lme_spread,corr_fx_spread,corr_freight_spread
2021-07-19,-0.02765528,0.01170912,0.01177175,0.01397819,0.01154276,8.47227169,2021-07-16,False,0.00526831,0.00306755,0.00335255,0.00271091,0.00294897,4.47804285,2021-07-16,False,,5.1989,-0.24328761,,,0.33733366,0.14110702,
2021-07-20,-0.00020621,0.01499479,0.01189973,0.0143363,0.01496193,8.47227169,2021-07-16,False,-0.0042285,0.00337895,0.00336828,0.00270429,0.0032455,4.47804285,2021-07-16,False,,5.2036,-0.25451157,,,0.33962332,0.13615891,
2021-07-21,0.00308865,0.01372094,0.0118936,0.01433633,0.01362997,8.47227169,2021-07-16,False,-0.00124228,0.00349741,0.00336881,0.00275689,0.00336874,4.47804285,2021-07-16,False,,5.2066,-0.25565863,,,0.33950322,0.13422415,
2021-07-22,0.00696581,0.01268824,0.01189262,0.0143203,0.01255838,8.47227169,2021-07-16,False,-0.00171384,0.00339271,0.00336973,0.00274097,0.00327438,4.47804285,2021-07-16,False,,5.2066,-0.25589538,,,0.33935519,0.13392758,
2021-07-23,0.01740582,0.01204336,0.01189778,0.01434841,0.01189759,8.47227169,2021-07-16,False,-0.0001303,0.00332174,0.00337039,0.00272682,0.00320623,4.47804285,2021-07-16,False,,5.2105,-0.25633129,,,0.34049923,0.13200884,
2021-07-26,0.00300511,0.01297567,0.01194316,0.01452207,0.0128798,8.44791606,2021-07-23,False,-0.00010076,0.0032257,0.00336865,0.00272061,0.00310987,4.49994008,2021-07-23,False,,5.211,-0.25650539,,,0.34052762,0.13167717,
2021-07-27,-0.00080048,0.01209424,0.01192946,0.01437261,0.0119762,8.44791606,2021-07-23,False,0.00012897,0.00314365,0.00336817,0.00263453,0.00301933,4.49994008,2021-07-23,False,,5.2135,-0.25606601,,,0.34177868,0.13126015,
2021-07-28,0.00738011,0.0112996,0.01192778,0.01435649,0.01116581,8.44791606,2021-07-23,False,-0.00065713,0.00307414,0.00336722,0.0026343,0.00293656,4.49994008,2021-07-23,False,,5.2921,-0.2556137,,,0.33526928,0.1293317,
2021-07-29,0.0159688,0.01096039,0.01193596,0.01437734,0.01082785,8.44791606,2021-07-23,False,-0.0017733,0.00302113,0.00336685,0.00261734,0.00286681,4.49994008,2021-07-23,False,,5.3053,-0.25581029,,,0.33642654,0.12839685,
2021-07-30,0.02606074,0.01186586,0.01197649,0.01451165,0.01176989,8.44791606,2021-07-23,False,0.00105252,0.00301443,0.00335261,0.00262733,0.00284237,4.49994008,2021-07-23,False,,5.303,-0.25602689,,,0.3342066,0.13246972,
2021-08-02,0.00418331,0.01462625,0.0120374,0.0148104,0.01458893,8.45546169,2021-07-30,False,0.00044114,0.00296141,0.0033526,0.0026208,0.00276954,4.45560812,2021-07-30,False,,5.3166,-0.25050061,,,0.32237696,0.13053651,
2021-08-03,-0.01510401,0.0135478,0.01199159,0.01466035,0.01347727,8.45546169,2021-07-30,False,-0.0019368,0.00291918,0.00334398,0.00258594,0.00270787,4.45560812,2021-07-30,False,,5.3173,-0.24594832,,,0.32427802,0.13041528,
2021-08-04,-0.00773549,0.01369269,0.01201352,0.01459964,0.0136207,8.45546169,2021-07-30,False,-0.00093003,0.00293601,0.00334477,0.00258384,0.00270674,4.45560812,2021-07-30,False,,5.3553,-0.24034041,,,0.33446265,0.13295132,
2021-08-05,0.00310138,0.01297096,0.01199664,0.01461282,0.01287949,8.45546169,2021-07-30,False,-0.00057327,0.00290776,0.00334499,0.00258641,0.00266124,4.45560812,2021-07-30,False,,5.3556,-0.24045961,,,0.335007,0.13309633,
2021-08-06,0.01345657,0.0120971,0.01198741,0.01409375,0.01198632,8.45546169,2021-07-30,False,-8.636e-05,0.00287626,0.00334416,0.00258621,0.00261163,4.45560812,2021-07-30,False,,5.3557,-0.24213552,,,0.33529427,0.13316323,
2021-08-09,-0.02768544,0.01230141,0.01199666,0.01393831,0.01220435,8.49632117,2021-08-06,False,0.00184695,0.00281877,0.00333178,0.00257465,0.00252227,4.41020003,2021-08-06,False,,5.3579,-0.23854398,,,0.33708739,0.13293887,
2021-08-10,0.01248553,0.0152381,0.01212268,0.01436569,0.01519655,8.49632117,2021-08-06,False,0.00187177,0.00284494,0.0033278,0.00253196,0.00253285,4.41020003,2021-08-06,False,,5.3609,-0.2417975,,,0.33849238,0.13107567,
2021-08-11,-0.00038782,0.01470994,0.01213454,0.01442798,0.01464827,8.49632117,2021-08-06,False,-3.227e-05,0.00286776,0.00332972,0.00254115,0.00254378,4.41020003,2021-08-06,False,,5.3608,-0.23893724,,,0.337984,0.13103205,
2021-08-12,0.00926648,0.0135444,0.01213105,0.01441195,0.01345442,8.49632117,2021-08-06,False,-0.00237572,0.00283285,0.00332949,0.00248236,0.00249418,4.41020003,2021-08-06,False,,5.3765,-0.23867488,,,0.33636615,0.13068328,
2021-08-13,0.00019214,0.01298315,0.0121391,0.0140384,0.01288211,8.49632117,2021-08-06,False,0.00081901,0.00289047,0.00333242,0.00248898,0.00254574,4.41020003,2021-08-06,False,,5.3765,-0.24091646,,,0.33624136,0.12955912,
2021-08-16,0.0158204,0.01208418,0.01212902,0.01402703,0.01196788,8.44766189,2021-08-13,False,-0.00064519,0.00284153,0.00332957,0.00248701,0.00248821,4.42110889,2021-08-13,False,,5.4032,-0.23993778,,,0.33394037,0.13078279,
2021-08-17,-0.00416904,0.01266077,0.01216032,0.01416256,0.012564,8.44766189,2021-08-13,False,0.00121998,0.00281341,0.00332563,0.00246148,0.00244862,4.42110889,2021-08-13,False,,5.4239,-0.24219102,,,0.33820539,0.1292913,
2021-08-18,-0.01665907,0.01189336,0.01215884,0.01311387,0.01178281,8.44766189,2021-08-13,False,-0.00074716,0.00280692,0.00331979,0.00246413,0.00243184,4.42110889,2021-08-13,False,,5.4284,-0.24446721,,,0.33904743,0.12814736,
2021-08-19,-0.01772716,0.01265653,0.01214524,0.01313758,0.01256805,8.44766189,2021-08-13,False,0.00173714,0.00278681,0.00331746,0.00244988,0.00240026,4.42110889,2021-08-13,False,,5.4295,-0.24790245,,,0.33172033,0.12623935,
2021-08-20,0.00977907,0.0134107,0.01218761,0.01329665,0.0133376,8.44766189,2021-08-13,False,-0.00010487,0.0028091,0.00323938,0.00246008,0.00241588,4.42110889,2021-08-13,False,,5.442,-0.2492011,,,0.33731222,0.12203136,
2021-08-23,0.01545029,0.01294016,0.01220295,0.0132662,0.01285989,8.63399495,2021-08-20,False,-0.00272372,0.00274996,0.00323651,0.00244572,0.00232164,4.38433436,2021-08-20,False,,5.4511,-0.24866099,,,0.3388698,0.12193127,
2021-08-24,0.01502644,0.01326097,0.01224114,0.01338583,0.01318525,8.63399495,2021-08-20,False,-0.00017933,0.00284398,0.00324055,0.00246871,0.00242129,4.38433436,2021-08-20,False,,5.4536,-0.25160934,,,0.34027124,0.12040803,
2021-08-25,-0.00037764,0.01344937,0.01227792,0.01318314,0.01337538,8.63399495,2021-08-20,False,0.00136775,0.00280409,0.00322242,0.00238954,0.0023744,4.38433436,2021-08-20,False,,5.45,-0.25326412,,,0.34088668,0.12513006,
2021-08-26,-0.00473262,0.01248103,0.01224727,0.01314318,0.01239182,8.63399495,2021-08-20,False,-0.00169817,0.00280015,0.00316347,0.00236803,0.00236605,4.38433436,2021-08-20,False,,5.4525,-0.24644939,,,0.33980268,0.13241837,
2021-08-27,0.01450529,0.01177439,0.01223113,0.01281826,0.01167576,8.63399495,2021-08-20,False,-0.00561774,0.00281304,0.00315625,0.00235767,0.00237729,4.38433436,2021-08-20,False,,5.4555,-0.24224665,,,0.33951346,0.13044441,
2021-08-31,0.01503509,0.01221011,0.01226503,0.01287857,0.01212523,8.74718637,2021-08-27,False,-0.00983947,0.0032494,0.00316688,0.00246278,0.00289745,4.4042065,2021-08-27,False,,5.4577,-0.24718368,,,0.336464,0.13368755,
2021-09-01,-0.01728186,0.01262978,0.01223744,0.01302128,0.01255184,8.74718637,2021-08-27,False,0.00100912,0.00430882,0.00321485,0.00274545,0.00403871,4.4042065,2021-08-27,False,,5.4574,-0.24794569,,,0.338645,0.13137714,
2021-09-02,0.01007095,0.01330995,0.01228135,0.01316149,0.01324091,8.74718637,2021-08-27,False,-0.00045583,0.0040782,0.00320249,0.00274454,0.003878,4.4042065,2021-08-27,False,,5.5391,-0.24799377,,,0.34924171,0.12566331,
2021-09-03,0.00055653,0.01287897,0.01229259,0.01318346,0.01280298,8.74718637,2021-08-27,False,-6.709e-05,0.00386749,0.00319502,0.00274225,0.00371986,4.4042065,2021-08-27,False,,5.6022,-0.25021726,,,0.33913141,0.12954181,
2021-09-06,0.01819401,0.01199525,0.01227352,0.01317106,0.01190893,8.85375418,2021-09-03,False,0.00077743,0.00370041,0.00317036,0.00273159,0.0035904,4.30158983,2021-09-03,False,,5.6058,-0.24450048,,,0.34042845,0.12850313,
2021-09-07,-0.00182282,0.01299169,0.01232649,0.01333829,0.0129208,8.85375418,2021-09-03,False,0.00519243,0.00354059,0.00315659,0.0027322,0.00346184,4.30158983,2021-09-03,False,,5.6139,-0.24531284,,,0.33417272,0.12938492,
2021-09-08,0.01251036,0.01210935,0.01232637,0.01332071,0.01202546,8.85375418,2021-09-03,False,0.00135066,0.0037438,0.00317219,0.00280732,0.00366739,4.30158983,2021-09-03,False,,5.6313,-0.2459843,,,0.33455706,0.12004805,
2021-09-09,0.01502174,0.01219045,0.01235126,0.01320777,0.01210877,8.85375418,2021-09-03,False,-0.00024062,0.00359343,0.00317087,0.00280628,0.00354775,4.30158983,2021-09-03,False,,5.6313,-0.2441965,,,0.33492805,0.12123104,
2021-09-10,0.02783062,0.01261121,0.01238742,0.01334773,0.01253616,8.85375418,2021-09-03,False,-0.00167369,0.00344182,0.00317058,0.00280582,0.00341562,4.30158983,2021-09-03,False,,5.6486,-0.24401501,,,0.33841942,0.12057606,
2021-09-13,0.01830206,0.01547833,0.01249508,0.01374888,0.01543236,8.99732148,2021-09-10,False,0.00398097,0.00334734,0.00317203,0.0024257,0.00332308,4.29437481,2021-09-10,False,,5.6484,-0.24698476,,,0.33686301,0.12056057,
2021-09-14,-0.03553936,0.0156889,0.0125453,0.01365053,0.01564313,8.99732148,2021-09-10,False,-0.00066217,0.00344787,0.00318142,0.00246814,0.00341185,4.29437481,2021-09-10,False,,5.6872,-0.23960505,,,0.34337723,0.12860566,
2021-09-15,0.00734911,0.0192737,0.01273276,0.01435737,0.01925193,8.99732148,2021-09-10,False,-0.00285315,0.00332346,0.00318041,0.00245071,0.00329655,4.29437481,2021-09-10,False,,5.7295,-0.23167969,,,0.35799696,0.12950574,
2021-09-16,0.00034861,0.01775209,0.01274113,0.01433846,0.01771741,8.99732148,2021-09-10,False,0.00067766,0.00332495,0.00318449,0.00246644,0.00329102,4.29437481,2021-09-10,False,,5.7573,-0.23297571,,,0.35333867,0.13405598,
2021-09-17,0.01590628,0.01622234,0.01273826,0.01432612,0.01617464,8.99732148,2021-09-10,False,-0.00074437,0.00321932,0.00318474,0.0024584,0.00318546,4.29437481,2021-09-10,False,,5.7629,-0.23312752,,,0.35337322,0.13331029,
2021-09-20,-0.02360401,0.01600433,0.01277422,0.01446036,0.01595673,9.02301125,2021-09-17,False,0.00284791,0.00312482,0.00318445,0.00245976,0.00308393,4.29988293,2021-09-17,False,,5.8123,-0.23444144,,,0.35839727,0.13005725,
2021-09-21,0.00595344,0.01700594,0.01282737,0.0145007,0.01696774,9.02301125,2021-09-17,False,0.00021445,0.00316169,0.00318906,0.00248459,0.0031007,4.29988293,2021-09-17,False,,5.8133,-0.23877818,,,0.3548365,0.13083702,
2021-09-22,0.00799865,0.01569902,0.01280817,0.01451638,0.01564712,9.02301125,2021-09-17,False,0.00229774,0.00307395,0.00316979,0.00247969,0.00300442,4.29988293,2021-09-17,False,,5.8182,-0.23263818,,,0.35632427,0.1284185,
2021-09-23,0.01717075,0.01470411,0.01281104,0.01421048,0.01464197,9.02301125,2021-09-17,False,-0.00175367,0.00307879,0.00316458,0.00249709,0.00299063,4.29988293,2021-09-17,False,,5.825,-0.22991123,,,0.35425201,0.12651422,
2021-09-24,-0.01078316,0.01492289,0.01281434,0.01438049,0.01486441,9.02301125,2021-09-17,False,0.00086231,0.0030499,0.00316637,0.00250632,0.00294689,4.29988293,2021-09-17,False,,5.8315,-0.23308766,,,0.35591443,0.12417212,
2021-09-27,-0.00604127,0.01427821,0.01282831,0.01428424,0.01423211,9.12809233,2021-09-24,False,0.00100103,0.00297948,0.00316682,0.00248524,0.00286418,4.30861517,2021-09-24,False,,5.8319,-0.23375279,,,0.35406056,0.12437878,
2021-09-28,0.00380163,0.0133674,0.01282984,0.01416672,0.01331181,9.12809233,2021-09-24,False,0.00352744,0.0029335,0.00316742,0.00247113,0.00280054,4.30861517,2021-09-24,False,,5.836,-0.23464447,,,0.35546729,0.12351472,
2021-09-29,0.00481763,0.01247938,0.01280901,0.01413842,0.01241348,9.12809233,2021-09-24,False,0.00098708,0.00307299,0.00312115,0.00241872,0.00291334,4.30861517,2021-09-24,False,,5.8294,-0.25151543,,,0.35313067,0.11536249,
2021-09-30,-0.02151367,0.01177361,0.01280618,0.01414292,0.01169855,9.12809233,2021-09-24,False,0.00193088,0.00301098,0.0031098,0.00239186,0.00284499,4.30861517,2021-09-24,False,,5.8263,-0.24864999,,,0.35494718,0.11306473,
2021-10-01,0.00489854,0.01352699,0.01280839,0.01437282,0.01347186,9.12809233,2021-09-24,False,-0.00299216,0.00300209,0.00310765,0.00239818,0.00282409,4.30861517,2021-09-24,False,,5.8225,-0.24747445,,,0.34957479,0.11567532,
2021-10-04,0.00834207,0.01265315,0.01280282,0.01386501,0.01259175,9.09115899,2021-10-01,False,0.00186155,0.00306856,0.00310631,0.00239629,0.00288017,4.34426455,2021-10-01,False,,5.8182,-0.2504468,,,0.34884066,0.11333499,
2021-10-05,0.00190196,0.01217639,0.01280909,0.01378418,0.0121097,9.09115899,2021-10-01,False,0.00391532,0.00304423,0.0031072,0.00234167,0.00285176,4.34426455,2021-10-01,False,,5.8265,-0.25039014,,,0.3470531,0.11144408,
2021-10-06,-0.00502209,0.01141196,0.01272725,0.01374223,0.01133644,9.09115899,2021-10-01,False,0.00460667,0.00320153,0.00311691,0.00239241,0.00299679,4.34426455,2021-10-01,False,,5.789,-0.24991621,,,0.33856064,0.11610001,
2021-10-07,0.01242252,0.01089395,0.01271267,0.01367332,0.01081116,9.09115899,2021-10-01,False,-0.00207854,0.00340619,0.0031268,0.00246348,0.00319854,4.34426455,2021-10-01,False,,5.8194,-0.25020557,,,0.3326172,0.12541309,
2021-10-08,-0.00481266,0.01123808,0.01270952,0.01367317,0.01115772,9.09115899,2021-10-01,False,0.00333826,0.00333708,0.00312427,0.00247645,0.00315121,4.34426455,2021-10-01,False,,5.8249,-0.25596832,,,0.33134962,0.12961807,
2021-10-11,0.03985668,0.01070019,0.01270698,0.0136682,0.01061223,9.07635439,2021-10-08,False,0.00628419,0.00337596,0.00313128,0.00251059,0.00320586,4.41952061,2021-10-08,False,,5.8372,-0.25769577,,,0.3321796,0.12339007,
2021-10-12,0.01054028,0.01764428,0.01295345,0.01460428,0.01761319,9.07635439,2021-10-08,False,0.00093255,0.00377349,0.00315616,0.00263799,0.00359394,4.41952061,2021-10-08,False,,5.8447,-0.22836194,,,0.33804613,0.1303073,
2021-10-13,0.00783294,0.01653719,0.01296396,0.01422637,0.0165023,9.07635439,2021-10-08,False,-0.0024697,0.00360214,0.00315205,0.00255165,0.00346906,4.41952061,2021-10-08,False,,5.8601,-0.22574254,,,0.3349053,0.12775639,
2021-10-14,0.02440712,0.01539232,0.01289517,0.01426224,0.0153518,9.07635439,2021-10-08,False,-0.00086311,0.00352522,0.00315266,0.00251288,0.00341862,4.41952061,2021-10-08,False,,5.7769,-0.22340664,,,0.32437913,0.13418852,
2021-10-15,0.00348377,0.01667591,0.01297354,0.01460072,0.01664422,9.07635439,2021-10-08,False,-0.00422805,0.00338834,0.00315313,0.00251023,0.00330606,4.41952061,2021-10-08,False,,5.7352,-0.224629,,,0.30868058,0.13633479,
2021-10-18,0.00536025,0.01534739,0.01295329,0.01457993,0.01532548,8.58746628,2021-10-15,False,0.0048894,0.00350747,0.00315837,0.00255934,0.00342353,4.43897485,2021-10-15,False,,5.7202,-0.22108415,,,0.30465319,0.14343442,
2021-10-19,-0.00125865,0.01434041,0.01294523,0.01442234,0.014273,8.58746628,2021-10-15,False,-0.00333641,0.00367762,0.0031695,0.00263598,0.00359176,4.43897485,2021-10-15,False,,5.7098,-0.22055088,,,0.30353622,0.14265114,
2021-10-20,-0.03557497,0.01334355,0.01293582,0.01441804,0.01323538,8.58746628,2021-10-15,False,-0.0028826,0.00365323,0.00317642,0.00267091,0.00358888,4.43897485,2021-10-15,False,,5.7102,-0.21959508,,,0.30367372,0.14154428,
2021-10-21,-0.01677947,0.01757531,0.01312999,0.0151315,0.01764258,8.58746628,2021-10-15,False,0.00035661,0.00359708,0.00318148,0.00269666,0.00355321,4.43897485,2021-10-15,False,,5.7318,-0.20479068,,,0.28099045,0.13539588,
2021-10-22,-0.02281978,0.01720284,0.01317088,0.01525605,0.0172382,8.58746628,2021-10-15,False,-0.000207,0.00344235,0.00316116,0.00269572,0.0034225,4.43897485,2021-10-15,False,,5.7318,-0.20278384,,,0.27796703,0.13823616,
2021-10-25,-0.00989263,0.01780564,0.01324009,0.01540052,0.01785333,8.52869811,2021-10-22,False,0.0039537,0.00330671,0.00314194,0.00268611,0.00329751,4.46379734,2021-10-22,False,,5.7325,-0.20757879,,,0.27824859,0.13914317,
2021-10-26,-0.02992568,0.01678512,0.01325259,0.01508269,0.01676991,8.52869811,2021-10-22,False,-0.00282972,0.00341083,0.00313734,0.0027308,0.00338426,4.46379734,2021-10-22,False,,5.7353,-0.20942943,,,0.27619847,0.14082714,
2021-10-27,-0.04589785,0.01866482,0.0133766,0.01556026,0.0187256,8.52869811,2021-10-22,False,0.00145183,0.003392,0.0031251,0.00275454,0.00336584,4.46379734,2021-10-22,False,,5.7388,-0.19408192,,,0.28479766,0.13961858,
2021-10-28,0.0062673,0.02341279,0.01363436,0.01653571,0.02363603,8.52869811,2021-10-22,False,-0.00250502,0.00329518,0.00312604,0.00274956,0.00327472,4.46379734,2021-10-22,False,,5.7437,-0.19748474,,,0.29081117,0.13598775,
2021-10-29,-0.00960126,0.02154735,0.01363151,0.01652535,0.0216501,8.52869811,2021-10-22,False,-0.00010952,0.00327276,0.00313003,0.00276591,0.00324587,4.46379734,2021-10-22,False,,5.7704,-0.19827576,,,0.29227009,0.1300181,
2021-11-01,0.00665683,0.02025554,0.01350949,0.01656693,0.02024491,8.49489386,2021-10-29,False,0.0005328,0.00316031,0.00312976,0.00276495,0.00313193,4.49295384,2021-10-29,False,,5.8115,-0.19780402,,,0.27823053,0.12952135,
2021-11-02,-0.01223824,0.01875136,0.01350787,0.01649799,0.01867035,8.49489386,2021-10-29,False,-0.00358284,0.00307274,0.00312992,0.00276579,0.00303629,4.49295384,2021-10-29,False,,5.8857,-0.19782927,,,0.26659747,0.12564334,
2021-11-03,0.00965474,0.01779097,0.01352701,0.01618349,0.0176721,8.49489386,2021-10-29,False,-0.00210701,0.00318585,0.00312125,0.00279404,0.00312146,4.49295384,2021-10-29,False,,5.8839,-0.19176916,,,0.26720679,0.12401624,
2021-11-04,-0.02355689,0.01675595,0.0135393,0.01615118,0.01660065,8.49489386,2021-10-29,False,-0.00084754,0.00315545,0.00312206,0.00279683,0.0030835,4.49295384,2021-10-29,False,,5.8831,-0.19354066,,,0.26719076,0.12454804,
2021-11-05,-0.05943114,0.01756192,0.01360225,0.01643493,0.01746083,8.49489386,2021-10-29,False,-0.00212402,0.00307515,0.00310438,0.00279897,0.00299799,4.49295384,2021-10-29,False,,5.8847,-0.18641457,,,0.27405178,0.12094709,
2021-11-08,0.01593342,0.0267208,0.01406906,0.01809816,0.02680972,8.22840634,2021-11-05,False,-0.00202059,0.00305849,0.00307863,0.00279559,0.00296787,4.50932852,2021-11-05,False,,5.9062,-0.15800001,,,0.28577615,0.12983025,
2021-11-09,0.02014738,0.02516073,0.01408033,0.01821467,0.02512908,8.22840634,2021-11-05,False,-8.906e-05,0.00304388,0.00307763,0.00280575,0.00294003,4.50932852,2021-11-05,False,,5.9108,-0.16335596,,,0.28732227,0.12717605,
2021-11-10,-0.01090353,0.02417899,0.01413786,0.01828573,0.02406717,8.22840634,2021-11-05,False,0.00270736,0.00296899,0.00306912,0.00280453,0.00285626,4.50932852,2021-11-05,False,,5.9351,-0.16285246,,,0.29287555,0.12647126,
2021-11-11,0.03519933,0.02255807,0.01414762,0.01833193,0.02235384,8.22840634,2021-11-05,False,0.00181652,0.00302065,0.0030736,0.00282184,0.00288734,4.50932852,2021-11-05,False,,5.9357,-0.16512258,,,0.29324326,0.12529365,
2021-11-12,0.01146306,0.02417644,0.01431323,0.01876391,0.02402971,8.22840634,2021-11-05,False,-0.00031305,0.00300073,0.00307176,0.00282992,0.00285651,4.50932852,2021-11-05,False,,5.9734,-0.15624638,,,0.30482779,0.1305706,
2021-11-15,0.00074711,0.0225338,0.01432666,0.01868253,0.02233648,8.28460511,2021-11-12,False,-0.00023788,0.00292279,0.0030718,0.00282131,0.00277054,4.51134556,2021-11-12,False,,5.9867,-0.1564845,,,0.3079013,0.12992927,
2021-11-16,-0.01865691,0.02076968,0.01428595,0.01864007,0.02048879,8.28460511,2021-11-12,False,-0.00043961,0.00286586,0.00306052,0.00282145,0.00270072,4.51134556,2021-11-12,False,,5.9897,-0.15137578,,,0.30811998,0.130593,
2021-11-17,-0.00019024,0.02024761,0.01433371,0.0186889,0.01995743,8.28460511,2021-11-12,False,-0.00147082,0.00282069,0.00306041,0.00280002,0.00263932,4.51134556,2021-11-12,False,,5.983,-0.15005579,,,0.30657839,0.13012031,
2021-11-18,-0.00783119,0.01870411,0.01433368,0.01858796,0.01835394,8.28460511,2021-11-12,False,-0.0003246,0.00281609,0.0030612,0.00280636,0.00261528,4.51134556,2021-11-12,False,,5.9913,-0.14989294,,,0.30585131,0.1283031,
2021-11-19,0.02031008,0.01752737,0.01433473,0.01861537,0.01714588,8.28460511,2021-11-12,False,0.0002613,0.0027779,0.00306008,0.00280111,0.0025603,4.51134556,2021-11-12,False,,5.9966,-0.15071046,,,0.30130592,0.12646598,
2021-11-22,-0.00282247,0.0175601,0.01439127,0.01878919,0.01725973,8.27308956,2021-11-19,False,0.00130684,0.00272053,0.00305975,0.00279272,0.00247293,4.45741063,2021-11-19,False,,6.0066,-0.1495159,,,0.3044698,0.12667527,
2021-11-23,0.01403335,0.01629784,0.01439215,0.01869919,0.01596279,8.27308956,2021-11-19,False,0.00153614,0.00272213,0.00305617,0.00270218,0.0024544,4.45741063,2021-11-19,False,,6.1182,-0.15012949,,,0.30221427,0.12045624,
2021-11-24,0.00296846,0.01590747,0.0144184,0.01868621,0.01559021,8.27308956,2021-11-19,False,-6.983e-05,0.00273487,0.00305739,0.00239323,0.00244941,4.45741063,2021-11-19,False,,6.1352,-0.14837319,,,0.30490257,0.1221467,
2021-11-25,0.01525905,0.01482627,0.0144131,0.0185565,0.01448734,8.27308956,2021-11-19,False,0.00050082,0.00270388,0.00305109,0.00238969,0.00240284,4.45741063,2021-11-19,False,,6.1336,-0.15030272,,,0.30447261,0.120472,
2021-11-26,-0.04553875,0.01481167,0.01439098,0.01861542,0.01451385,8.27308956,2021-11-19,False,0.00504654,0.00268268,0.00305125,0.00238984,0.00236526,4.45741063,2021-11-19,False,,6.1258,-0.14988109,,,0.2990511,0.12036125,
2021-11-29,0.01195801,0.02107705,0.01464454,0.01952157,0.02102998,8.09176445,2021-11-26,False,0.00279415,0.00308271,0.00304783,0.00247704,0.00276539,4.44018994,2021-11-26,False,,6.1372,-0.16113548,,,0.3048717,0.11497725,
